,Company,Product,TypeName,Inches,ScreenResolution,Cpu,Ram,Memory,Gpu,OpSys,Weight,Price,Frequenza,Risoluzione,Pixel,GpuCompany,MemoriaSSD,SolidStateDisk,TotalMemory,dedicated_GPU
1157,MSI,GP62M 7RDX,Gaming,15.6,Full HD 1920x1080,Intel Core i7 7700HQ 2.8GHz,8,128GB SSD +  1024GB HDD,Nvidia GeForce GTX 1050,Windows 10,2.4,1142.8,2.8,1920x1080,2073600,Nvidia,128,True,1152,True
1160,HP,Spectre Pro,2 in 1 Convertible,13.3,Full HD / Touchscreen 1920x1080,Intel Core i5 6300U 2.4GHz,8,256GB SSD,Intel HD Graphics 520,Windows 10,1.48,1629.0,2.4,1920x1080,2073600,Intel,256,True,256,False
1161,HP,ZBook 15,Workstation,15.6,IPS Panel Full HD 1920x1080,Intel Core i7 6700HQ 2.6GHz,8,256GB SSD,Nvidia Quadro M1000M,Windows 7,2.59,2229.0,2.6,1920x1080,2073600,Nvidia,256,True,256,True
1162,HP,Spectre Pro,2 in 1 Convertible,13.3,Touchscreen 2560x1440,Intel Core i7 6600U 2.6GHz,8,256GB SSD,Intel HD Graphics 520,Windows 10,1.48,1799.0,2.6,2560x1440,3686400,Intel,256,True,256,False
1163,HP,ZBook Studio,Workstation,15.6,Full HD 1920x1080,Intel Core i7 6700HQ 2.6GHz,8,256GB SSD,Nvidia Quadro M1000M,Windows 7,2.0,1899.0,2.6,1920x1080,2073600,Nvidia,256,True,256,True
1164,HP,EliteBook 820,Ultrabook,12.5,Full HD 1920x1080,Intel Core i7 6500U 2.50GHz,8,256GB SSD,Intel HD Graphics 520,Windows 7,1.26,2296.95,2.5,1920x1080,2073600,Intel,256,True,256,False
1165,Dell,Vostro 5568,Notebook,15.6,Full HD 1920x1080,Intel Core i7 7500U 2.7GHz,8,256GB SSD,Nvidia GeForce 940MX,Windows 10,2.18,1009.9,2.7,1920x1080,2073600,Nvidia,256,True,256,True
1166,HP,EliteBook 850,Notebook,15.6,Full HD 1920x1080,Intel Core i5 6200U 2.3GHz,8,256GB SSD,Intel HD Graphics 520,Windows 7,1.88,1579.0,2.3,1920x1080,2073600,Intel,256,True,256,False
1167,Lenovo,ThinkPad X1,2 in 1 Convertible,14.0,IPS Panel Touchscreen 2560x1440,Intel Core i7 6500U 2.5GHz,8,256GB SSD,Intel HD Graphics 520,Windows 10,1.27,2339.0,2.5,2560x1440,3686400,Intel,256,True,256,False
1168,Lenovo,V110-15ISK (i3-6006U/4GB/1TB/No,Notebook,15.6,1366x768,Intel Core i3 6006U 2.0GHz,4,1024GB HDD,Intel HD Graphics 520,No OS,1.9,339.0,2.0,1366x768,1049088,Intel,0,False,1024,False
1169,HP,15-BA015wm (E2-7110/4GB/500GB/W10),Notebook,15.6,1366x768,AMD E-Series 7110 1.8GHz,4,500GB HDD,AMD Radeon R2 Graphics,Windows 10,1.86,297.0,1.8,1366x768,1049088,AMD,0,False,500,True
1170,Lenovo,B51-80 (i5-6200U/8GB/1TB/Radeon,Notebook,15.6,Full HD 1920x1080,Intel Core i5 6200U 2.3GHz,8,1024GB HDD,AMD Radeon R5 M330,No OS,2.32,599.0,2.3,1920x1080,2073600,AMD,0,False,1024,True
1171,Dell,Inspiron 7567,Gaming,15.6,Full HD 1920x1080,Intel Core i7 7700HQ 2.8GHz,8,1024GB HDD,Nvidia GeForce GTX 1050Ti,Windows 10,2.62,1199.0,2.8,1920x1080,2073600,Nvidia,0,False,1024,True
1172,Dell,XPS 15,Notebook,15.6,IPS Panel Touchscreen / 4K Ultra HD 3840x2160,Intel Core i5 6300HQ 2.3GHz,8,256GB SSD,Nvidia GeForce 960M,Windows 10,2.04,2250.68,2.3,3840x2160,8294400,Nvidia,256,True,256,True
1173,HP,15-bw002nv (A6-9220/4GB/256GB/Radeon,Notebook,15.6,Full HD 1920x1080,AMD A6-Series A6-9220 2.5GHz,4,256GB SSD,AMD Radeon 520,Windows 10,1.91,478.89,2.5,1920x1080,2073600,AMD,256,True,256,True
1174,MSI,GP72M 7REX,Gaming,17.3,Full HD 1920x1080,Intel Core i7 7700HQ 2.8GHz,16,256GB SSD +  1024GB HDD,Nvidia GeForce GTX 1050 Ti,Windows 10,2.7,1492.8,2.8,1920x1080,2073600,Nvidia,256,True,1280,True
1175,Lenovo,ThinkPad T460s,Ultrabook,14.0,Full HD 1920x1080,Intel Core i7 6600U 2.6GHz,12,512GB SSD,Intel HD Graphics 520,Windows 7,1.4,2299.0,2.6,1920x1080,2073600,Intel,512,True,512,False
1176,Lenovo,B51-80 (i5-6200U/8GB/1008GB/Radeon,Notebook,15.6,Full HD 1920x1080,Intel Core i5 6200U 2.3GHz,8,1024GB Hybrid,AMD Radeon R5 M330,Windows 10,2.5,788.49,2.3,1920x1080,2073600,AMD,0,False,1024,True
1177,HP,Spectre Pro,2 in 1 Convertible,13.3,Touchscreen 2560x1440,Intel Core i7 6600U 2.6GHz,8,512GB SSD,Intel HD Graphics 520,Windows 10,1.48,2041.0,2.6,2560x1440,3686400,Intel,512,True,512,False
1178,Lenovo,ThinkPad T460,Ultrabook,14.0,Full HD 1920x1080,Intel Core i7 6600U 2.6GHz,8,256GB SSD,Intel HD Graphics 520,Windows 7,1.7,1499.0,2.6,1920x1080,2073600,Intel,256,True,256,False
1179,MSI,GS40 Phantom,Gaming,14.0,Full HD 1920x1080,Intel Core i7 6700HQ 2.6GHz,16,256GB SSD +  1024GB HDD,Nvidia GeForce GTX 970M,Windows 10,1.7,1769.0,2.6,1920x1080,2073600,Nvidia,256,True,1280,True
1180,HP,Pavilion 15-cb003nv,Gaming,15.6,IPS Panel Full HD 1920x1080,Intel Core i7 7700HQ 2.8GHz,8,1024GB HDD,Nvidia GeForce GTX 1050,Windows 10,2.62,899.0,2.8,1920x1080,2073600,Nvidia,0,False,1024,True
1181,Lenovo,IdeaPad 310-15ISK,Notebook,15.6,1366x768,Intel Core i3 6006U 2.0GHz,8,1024GB HDD,Intel HD Graphics 520,Windows 10,2.2,459.0,2.0,1366x768,1049088,Intel,0,False,1024,False
1182,HP,250 G4,Notebook,15.6,1366x768,Intel Core i5 6200U 2.3GHz,4,500GB HDD,Intel HD Graphics 520,No OS,2.1,476.99,2.3,1366x768,1049088,Intel,0,False,500,False
1183,Dell,Inspiron 7567,Gaming,15.6,4K Ultra HD 3840x2160,Intel Core i7 7700HQ 2.8GHz,8,128GB SSD +  1024GB HDD,Nvidia GeForce GTX 1050 Ti,Windows 10,2.62,1498.0,2.8,3840x2160,8294400,Nvidia,128,True,1152,True
1184,Lenovo,ThinkPad T570,Notebook,15.6,IPS Panel Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,8,256GB SSD,Intel HD Graphics 620,Windows 10,1.95,1390.0,2.5,1920x1080,2073600,Intel,256,True,256,False
1185,Lenovo,320-15ISK (i3-6006U/4GB/1TB/GeForce,Notebook,15.6,Full HD 1920x1080,Intel Core i3 6006U 2GHz,4,1024GB HDD,Nvidia GeForce 920MX ,Windows 10,2.2,468.0,2.0,1920x1080,2073600,Nvidia,0,False,1024,True
1186,HP,Stream 14-AX000nv,Notebook,14.0,1366x768,Intel Celeron Dual Core N3060 1.6GHz,2,32GB Flash Storage,Intel HD Graphics 400,Windows 10,1.44,249.0,1.6,1366x768,1049088,Intel,0,False,32,False
1187,MSI,PL60 7RD,Gaming,15.6,IPS Panel Full HD 1920x1080,Intel Core i7 7500U 2.7GHz,8,1024GB HDD,Nvidia GeForce GTX 1050,Windows 10,2.2,839.0,2.7,1920x1080,2073600,Nvidia,0,False,1024,True
1188,HP,250 G5,Notebook,15.6,Full HD 1920x1080,Intel Core i7 6500U 2.5GHz,8,256GB SSD,Intel HD Graphics 520,Windows 10,1.96,679.0,2.5,1920x1080,2073600,Intel,256,True,256,False
1189,HP,ProBook 450,Notebook,15.6,Full HD 1920x1080,Intel Core i7 8550U 1.8GHz,16,512GB SSD,Intel UHD Graphics 620,Windows 10,2.1,1159.0,1.8,1920x1080,2073600,Intel,512,True,512,False
1190,Asus,X553SA-XX021T (N3050/4GB/500GB/W10),Notebook,15.6,1366x768,Intel Celeron Dual Core N3050 1.6GHz,4,500GB HDD,Intel HD Graphics,Windows 10,2.2,369.0,1.6,1366x768,1049088,Intel,0,False,500,False
1191,Lenovo,V110-15ISK (i5-6200U/4GB/500GB/No,Notebook,15.6,1366x768,Intel Core i5 6200U 2.3GHz,4,500GB HDD,Intel HD Graphics 520,No OS,2.1,398.0,2.3,1366x768,1049088,Intel,0,False,500,False
1192,Lenovo,IdeaPad 510-15IKB,Notebook,15.6,Full HD 1920x1080,Intel Core i7 7500U 2.7GHz,8,1024GB HDD,Nvidia GeForce 940MX,No OS,2.2,709.0,2.7,1920x1080,2073600,Nvidia,0,False,1024,True
1193,Asus,UX410UA-GV097T (i3-7100U/4GB/256GB/FHD/W10),Notebook,14.0,Full HD 1920x1080,Intel Core i3 7100U 2.4GHz,4,256GB SSD,Intel HD Graphics 620,Windows 10,2.0,769.0,2.4,1920x1080,2073600,Intel,256,True,256,False
1194,Lenovo,B51-80 (i7-6500U/4GB/1008GB/FHD/W7),Notebook,15.6,Full HD 1920x1080,Intel Core i7 6500U 2.5GHz,4,1024GB Hybrid,Intel HD Graphics 520,Windows 7,2.32,825.0,2.5,1920x1080,2073600,Intel,0,False,1024,False
1195,Lenovo,IdeaPad Y700-15ISK,Gaming,15.6,IPS Panel Full HD 1920x1080,Intel Core i7 6700HQ 2.6GHz,16,512GB SSD,Nvidia GeForce GTX 960,Windows 10,3.31,1305.0,2.6,1920x1080,2073600,Nvidia,512,True,512,True
1196,MSI,GS60 Ghost,Gaming,15.6,Full HD 1920x1080,Intel Core i7 6700HQ 2.6GHz,16,128GB SSD +  1024GB HDD,Nvidia GeForce GTX 970M,Windows 10,1.91,2153.37,2.6,1920x1080,2073600,Nvidia,128,True,1152,True
1197,HP,ProBook 450,Notebook,15.6,1366x768,Intel Core i3 6100U 2.3GHz,4,500GB HDD,Intel HD Graphics 520,Windows 10,2.07,650.0,2.3,1366x768,1049088,Intel,0,False,500,False
1198,Lenovo,ThinkPad X1,2 in 1 Convertible,14.0,IPS Panel Touchscreen 2560x1440,Intel Core i5 6200U 2.3GHz,8,256GB SSD,Intel HD Graphics 520,Windows 10,1.36,1637.0,2.3,2560x1440,3686400,Intel,256,True,256,False
1199,Lenovo,IdeaPad 310-15IKB,Ultrabook,15.6,Full HD 1920x1080,Intel Core i7 7500U 2.7GHz,6,256GB SSD,Nvidia GeForce 920M,Windows 10,1.54,831.0,2.7,1920x1080,2073600,Nvidia,256,True,256,True
1200,Dell,Vostro 5568,Notebook,15.6,Full HD 1920x1080,Intel Core i7 7500U 2.7GHz,8,256GB SSD,Nvidia GeForce GT 940MX,Linux,1.98,895.01,2.7,1920x1080,2073600,Nvidia,256,True,256,True
1201,Acer,Aspire 3,Notebook,15.6,1366x768,Intel Celeron Dual Core N3350 2GHz,4,500GB HDD,Intel HD Graphics 500,Windows 10,2.1,333.0,2.0,1366x768,1049088,Intel,0,False,500,False
1202,HP,Pavilion 15-BC000nv,Notebook,15.6,IPS Panel Full HD 1920x1080,Intel Core i7 6700HQ 2.6GHz,6,1024GB HDD,Nvidia GeForce GTX 960M,Windows 10,2.18,799.0,2.6,1920x1080,2073600,Nvidia,0,False,1024,True
1203,Asus,Rog GL552VW-DM201T,Gaming,15.6,IPS Panel Full HD 1920x1080,Intel Core i7 6700HQ 2.6GHz,8,256GB SSD +  1024GB HDD,Nvidia GeForce GTX 960M,Windows 10,2.591,909.0,2.6,1920x1080,2073600,Nvidia,256,True,1280,True
1204,Dell,Inspiron 5578,2 in 1 Convertible,15.6,Full HD / Touchscreen 1920x1080,Intel Core i7 7500U 2.7GHz,16,512GB SSD,Intel HD Graphics 620,Windows 10,2.09,1179.0,2.7,1920x1080,2073600,Intel,512,True,512,False
1205,Acer,Aspire E5-576G,Notebook,15.6,Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,4,256GB SSD,Nvidia GeForce 940MX,Windows 10,2.23,691.0,2.5,1920x1080,2073600,Nvidia,256,True,256,True
1206,Dell,XPS 13,Ultrabook,13.3,Quad HD+ / Touchscreen 3200x1800,Intel Core i5 6300U 2.4GHz,8,256GB SSD,Intel HD Graphics 520,Linux,1.23,1099.0,2.4,3200x1800,5760000,Intel,256,True,256,False
1207,Acer,Predator G9-793,Gaming,17.3,IPS Panel Full HD 1920x1080,Intel Core i7 7700HQ 2.8GHz,16,256GB SSD +  1024GB HDD,Nvidia GeForce GTX 1070,Windows 10,4.2,2599.0,2.8,1920x1080,2073600,Nvidia,256,True,1280,True
1208,Lenovo,Legion Y520-15IKBN,Gaming,15.6,IPS Panel Full HD 1920x1080,Intel Core i5 7300HQ 2.5GHz,8,1024GB HDD,Nvidia GeForce GTX 1050,Windows 10,2.4,819.0,2.5,1920x1080,2073600,Nvidia,0,False,1024,True
1209,Samsung,Chromebook Plus,2 in 1 Convertible,12.3,IPS Panel Touchscreen 2400x1600,Samsung Cortex A72&A53 2.0GHz,4,32GB Flash Storage,ARM Mali T860 MP4,Chrome OS,1.15,659.0,2.0,2400x1600,3840000,ARM,0,False,32,False
1210,HP,250 G6,Notebook,15.6,1366x768,Intel Core i5 7200U 2.5GHz,4,500GB HDD,Intel HD Graphics 620,Windows 10,1.86,485.0,2.5,1366x768,1049088,Intel,0,False,500,False
1211,Apple,"MacBook 12""",Ultrabook,12.0,IPS Panel Retina Display 2304x1440,Intel Core M 1.1GHz,8,256GB Flash Storage,Intel HD Graphics 5300,Mac OS X,0.92,1163.0,1.1,2304x1440,3317760,Intel,0,False,256,False
1212,Dell,Inspiron 7378,2 in 1 Convertible,13.3,IPS Panel Full HD / Touchscreen 1920x1080,Intel Core i5 7200U 2.5GHz,8,256GB SSD,Intel HD Graphics 620,Windows 10,1.6,1199.0,2.5,1920x1080,2073600,Intel,256,True,256,False
1213,HP,Pavilion Power,Notebook,15.6,IPS Panel Full HD 1920x1080,Intel Core i7 7700HQ 2.8GHz,12,128GB SSD +  1024GB HDD,Nvidia GeForce GTX 1050,Windows 10,2.21,1327.0,2.8,1920x1080,2073600,Nvidia,128,True,1152,True
1214,Lenovo,V110-15ISK (i3-6006U/4GB/1TB/Radeon,Notebook,15.6,1366x768,Intel Core i3 6006U 2GHz,4,1024GB HDD,AMD Radeon R5 M430,No OS,1.9,368.0,2.0,1366x768,1049088,AMD,0,False,1024,True
1215,Asus,Rog G752VY-GC229T,Gaming,17.3,IPS Panel Full HD 1920x1080,Intel Core i7 6700HQ 2.6GHz,16,512GB SSD +  1024GB HDD,Nvidia GeForce GTX 980M,Windows 10,4.3,2150.0,2.6,1920x1080,2073600,Nvidia,512,True,1536,True
1216,Acer,Aspire 3,Notebook,15.6,1366x768,Intel Celeron Dual Core N3350 2GHz,4,1024GB HDD,Intel HD Graphics 500,Linux,2.1,272.0,2.0,1366x768,1049088,Intel,0,False,1024,False
1217,MSI,GS73VR 7RF,Gaming,17.3,Full HD 1920x1080,Intel Core i7 7700HQ 2.8GHz,16,256GB SSD +  1024GB HDD,Nvidia GeForce GTX 1060,Windows 10,2.43,2048.9,2.8,1920x1080,2073600,Nvidia,256,True,1280,True
1218,Dell,Inspiron 5567,Notebook,15.6,1366x768,Intel Core i3 6006U 2.0GHz,4,128GB SSD,AMD Radeon R7 M440,Windows 10,2.3,499.0,2.0,1366x768,1049088,AMD,128,True,128,True
1219,Lenovo,IdeaPad 310-15ISK,Notebook,15.6,1366x768,Intel Core i7 6500U 2.5GHz,8,500GB HDD,Nvidia GeForce 920MX,No OS,2.2,629.0,2.5,1366x768,1049088,Nvidia,0,False,500,True
1220,Dell,Inspiron 5579,2 in 1 Convertible,15.6,Full HD / Touchscreen 1920x1080,Intel Core i7 8550U 1.8GHz,16,512GB SSD,Intel UHD Graphics 620,Windows 10,2.0,1285.0,1.8,1920x1080,2073600,Intel,512,True,512,False
1221,Dell,XPS 13,Ultrabook,13.3,Quad HD+ / Touchscreen 3200x1800,Intel Core i7 7500U 2.7GHz,16,512GB SSD,Intel HD Graphics 620,Windows 10,1.2,2680.0,2.7,3200x1800,5760000,Intel,512,True,512,False
1222,Asus,FX502VM-DM105T (i7-6700HQ/8GB/1TB/GeForce,Gaming,15.6,Full HD 1920x1080,Intel Core i7 6700HQ 2.6GHz,8,1024GB HDD,Nvidia GeForce GTX 1060,Windows 10,2.2,1169.0,2.6,1920x1080,2073600,Nvidia,0,False,1024,True
1223,Dell,Inspiron 5567,Notebook,15.6,Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,8,256GB SSD,AMD Radeon R7 M445,Windows 10,2.36,889.0,2.5,1920x1080,2073600,AMD,256,True,256,True
1224,HP,15-bs025nv (i5-7200U/8GB/256GB/W10),Notebook,15.6,1366x768,Intel Core i5 7200U 2.5GHz,8,256GB SSD,Intel HD Graphics 620,Windows 10,1.91,579.0,2.5,1366x768,1049088,Intel,256,True,256,False
1225,Lenovo,IdeaPad 320-15AST,Notebook,15.6,1366x768,AMD E-Series 9000 2.2GHz,4,500GB HDD,AMD Radeon R2 Graphics,Windows 10,2.2,299.0,2.2,1366x768,1049088,AMD,0,False,500,True
1226,Acer,Aspire E5-774G,Notebook,17.3,1600x900,Intel Core i3 6006U 2.0GHz,8,1024GB HDD,Nvidia GeForce 940MX,Windows 10,3.3,629.0,2.0,1600x900,1440000,Nvidia,0,False,1024,True
1227,Asus,Rog Strix,Gaming,15.6,Full HD 1920x1080,Intel Core i7 7700HQ 2.8GHz,16,256GB SSD +  1024GB HDD,Nvidia GeForce GTX 1070,Windows 10,2.2,2449.0,2.8,1920x1080,2073600,Nvidia,256,True,1280,True
1228,Apple,"MacBook 12""",Ultrabook,12.0,IPS Panel Retina Display 2304x1440,Intel Core M 1.2GHz,8,512GB Flash Storage,Intel HD Graphics 515,Mac OS X,0.92,1279.0,1.2,2304x1440,3317760,Intel,0,False,512,False
1229,Asus,FX502VM-AS73 (i7-7700HQ/16GB/1TB,Notebook,15.6,Full HD 1920x1080,Intel Core i7 7700HQ 2.8GHz,16,128GB SSD +  1024GB HDD,Nvidia GeForce GTX 1060,Windows 10,2.2,1749.0,2.8,1920x1080,2073600,Nvidia,128,True,1152,True
1230,MSI,GS73VR Stealth,Gaming,17.3,IPS Panel Full HD 1920x1080,Intel Core i7 6700HQ 2.6GHz,16,256GB SSD +  1024GB HDD,Nvidia GeForce GTX 1060,Windows 10,2.43,1948.99,2.6,1920x1080,2073600,Nvidia,256,True,1280,True
1231,Dell,Inspiron 7579,2 in 1 Convertible,15.6,IPS Panel Full HD / Touchscreen 1920x1080,Intel Core i5 7200U 2.5GHz,8,256GB SSD,Intel HD Graphics 620,Windows 10,2.191,999.0,2.5,1920x1080,2073600,Intel,256,True,256,False
1232,Asus,ROG Strix,Gaming,17.3,Full HD 1920x1080,Intel Core i7 7700HQ 2.8GHz,16,256GB SSD +  1024GB HDD,Nvidia GeForce GTX 1060,Windows 10,2.9,1949.0,2.8,1920x1080,2073600,Nvidia,256,True,1280,True
1233,Acer,C740-C9QX (3205U/2GB/32GB/Chrome,Netbook,11.6,1366x768,Intel Celeron Dual Core 3205U 1.5GHz,2,32GB SSD,Intel HD Graphics,Chrome OS,1.3,174.0,1.5,1366x768,1049088,Intel,32,True,32,False
1234,Acer,E5 774G,Notebook,17.3,1600x900,Intel Core i3 6006U 2GHz,4,1024GB HDD,Nvidia GeForce 940MX,Windows 10,3.3,598.0,2.0,1600x900,1440000,Nvidia,0,False,1024,True
1235,Lenovo,IdeaPad 320-17IKB,Notebook,17.3,1600x900,Intel Core i5 7200U 2.5GHz,8,1024GB HDD,Intel HD Graphics 620,No OS,2.8,539.0,2.5,1600x900,1440000,Intel,0,False,1024,False
1236,Lenovo,IdeaPad Y700-15ISK,Gaming,15.6,IPS Panel Full HD 1920x1080,Intel Core i7 6700HQ 2.6GHz,8,128GB SSD +  1024GB HDD,Nvidia GeForce GTX 960<U+039C>,Windows 10,2.6,1272.0,2.6,1920x1080,2073600,Nvidia,128,True,1152,True
1237,Acer,SP714-51 (i7-7Y75/8GB/256GB/FHD/W10),2 in 1 Convertible,14.0,IPS Panel Full HD / Touchscreen 1920x1080,Intel Core i7 7Y75 1.3GHz,8,256GB SSD,Intel HD Graphics 615,Windows 10,1.2,1149.0,1.3,1920x1080,2073600,Intel,256,True,256,False
1238,Lenovo,Thinkpad T560,Notebook,15.6,IPS Panel Full HD 1920x1080,Intel Core i7 6600U 2.6GHz,8,256GB SSD,Intel HD Graphics 520,Windows 10,2.3,1529.0,2.6,1920x1080,2073600,Intel,256,True,256,False
1239,MSI,GP62MVR 6RF,Gaming,15.6,Full HD 1920x1080,Intel Core i7 6700HQ 2.6GHz,8,128GB SSD +  1024GB HDD,Nvidia GeForce GTX 1060,Windows 10,2.2,1476.11,2.6,1920x1080,2073600,Nvidia,128,True,1152,True
1240,HP,15-bw009nv (A12-9720P/6GB/1TB/Radeon,Notebook,15.6,Full HD 1920x1080,AMD A12-Series 9720P 2.7GHz,6,1024GB HDD,AMD Radeon 530,Windows 10,2.1,529.0,2.7,1920x1080,2073600,AMD,0,False,1024,True
1241,Dell,Latitude E7270,Ultrabook,12.5,Full HD / Touchscreen 1920x1080,Intel Core i5 6300U 2.4GHz,8,256GB SSD,Intel HD Graphics 520,Windows 7,1.26,1713.37,2.4,1920x1080,2073600,Intel,256,True,256,False
1242,Dell,Inspiron 5578,2 in 1 Convertible,15.0,Full HD / Touchscreen 1920x1080,Intel Core i3 7100U 2.4GHz,4,500GB HDD,Intel HD Graphics 620,Windows 10,2.08,509.0,2.4,1920x1080,2073600,Intel,0,False,500,False
1243,Asus,X540SA-RBPDN09 (N3710/4GB/1TB/W10),Notebook,15.6,1366x768,Intel Pentium Quad Core N3710 1.6GHz,4,1024GB HDD,Intel HD Graphics 405,Windows 10,2.65,309.0,1.6,1366x768,1049088,Intel,0,False,1024,False
1244,Dell,XPS 13,Ultrabook,13.3,Quad HD+ / Touchscreen 3200x1800,Intel Core i7 7500U 2.7GHz,8,256GB SSD,Intel HD Graphics 620,Windows 10,1.29,1477.0,2.7,3200x1800,5760000,Intel,256,True,256,False
1245,Dell,Vostro 3568,Notebook,15.6,1366x768,Intel Core i5 7200U 2.5GHz,4,1024GB HDD,Intel HD Graphics 520,Linux,2.18,521.86,2.5,1366x768,1049088,Intel,0,False,1024,False
1246,Lenovo,IdeaPad Y700-15ISK,Gaming,15.6,IPS Panel Full HD / Touchscreen 1920x1080,Intel Core i7 6700HQ 2.6GHz,16,128GB SSD +  1024GB HDD,Nvidia GeForce GTX 960M,Windows 10,2.6,1029.0,2.6,1920x1080,2073600,Nvidia,128,True,1152,True
1247,MSI,GL62M 7RDX,Gaming,15.6,Full HD 1920x1080,Intel Core i7 7700HQ 2.8GHz,8,128GB SSD +  1024GB HDD,Nvidia GeForce GTX 1050,Windows 10,2.2,1149.0,2.8,1920x1080,2073600,Nvidia,128,True,1152,True
1248,Lenovo,ThinkPad Yoga,Netbook,12.5,IPS Panel Full HD / Touchscreen 1920x1080,Intel Core i7 6500U 2.50GHz,16,512GB SSD,Intel HD Graphics 520,Windows 10,1.3,1650.0,2.5,1920x1080,2073600,Intel,512,True,512,False
1249,Razer,Blade Pro,Gaming,14.0,Full HD 1920x1080,Intel Core i7 7700HQ 2.8GHz,16,1024GB SSD,Nvidia GeForce GTX 1060,Windows 10,1.95,3499.0,2.8,1920x1080,2073600,Nvidia,0,False,1024,True
1250,Dell,Inspiron 3567,Notebook,15.6,Touchscreen 1366x768,Intel Core i3 7100U 2.4GHz,8,1024GB HDD,Intel HD Graphics 620,Windows 10,2.3,469.01,2.4,1366x768,1049088,Intel,0,False,1024,False
1251,MSI,GE72VR Apache,Gaming,17.3,Full HD 1920x1080,Intel Core i7 7700HQ 2.8GHz,16,256GB SSD +  1024GB HDD,Nvidia GeForce GTX 1060,Windows 10,2.7,1598.0,2.8,1920x1080,2073600,Nvidia,256,True,1280,True
1252,Apple,MacBook Air,Ultrabook,11.6,1366x768,Intel Core i5 1.6GHz,4,256GB Flash Storage,Intel HD Graphics 6000,Mac OS X,1.08,959.0,1.6,1366x768,1049088,Intel,0,False,256,False
1253,HP,15-bs023nv (i3-6006U/4GB/1TB/FHD/W10),Notebook,15.6,Full HD 1920x1080,Intel Core i3 6006U 2GHz,4,1024GB HDD,Intel HD Graphics 520,Windows 10,2.1,478.0,2.0,1920x1080,2073600,Intel,0,False,1024,False
1254,HP,EliteBook 840,Ultrabook,14.0,2560x1440,Intel Core i7 6500U 2.5GHz,8,256GB SSD,Intel HD Graphics 520,Windows 7,1.54,2198.19,2.5,2560x1440,3686400,Intel,256,True,256,False
1255,Dell,Vostro 3559,Notebook,15.6,1366x768,Intel Core i5 6200U 2.3GHz,4,500GB HDD,Intel HD Graphics 520,Windows 7,2.24,737.0,2.3,1366x768,1049088,Intel,0,False,500,False
1256,MSI,GL62 6QF,Gaming,15.6,Full HD 1920x1080,Intel Core i7 6700HQ 2.6GHz,8,128GB SSD +  1024GB HDD,Nvidia GeForce GTX 960M,Windows 10,2.3,1169.0,2.6,1920x1080,2073600,Nvidia,128,True,1152,True
1257,Lenovo,ThinkPad 13,Notebook,13.3,IPS Panel Full HD 1920x1080,Intel Core i7 7500U 2.7GHz,16,512GB SSD,Intel HD Graphics 620,Windows 10,1.4,1499.0,2.7,1920x1080,2073600,Intel,512,True,512,False
1258,Lenovo,IdeaPad 320-15ABR,Notebook,15.6,Full HD 1920x1080,AMD A12-Series 9720P 3.6GHz,6,256GB SSD,AMD Radeon 530,Windows 10,2.2,597.57,3.6,1920x1080,2073600,AMD,256,True,256,True
1259,Asus,ZenBook UX310UA-WB71,Ultrabook,13.3,Full HD 1920x1080,Intel Core i7 6500U 2.5GHz,8,256GB SSD,Intel HD Graphics 520,Windows 10,1.45,1280.0,2.5,1920x1080,2073600,Intel,256,True,256,False
1260,Acer,Aspire ES1-572,Notebook,15.6,1366x768,Intel Core i3 6006U 2.0GHz,4,500GB HDD,Intel HD Graphics 520,Linux,2.4,361.8,2.0,1366x768,1049088,Intel,0,False,500,False
1261,Dell,Inspiron 7779,2 in 1 Convertible,17.3,Full HD / Touchscreen 1920x1080,Intel Core i7 7500U 2.7GHz,16,512GB SSD,Nvidia GeForce 940MX,Windows 10,2.77,1799.0,2.7,1920x1080,2073600,Nvidia,512,True,512,True
1262,HP,EliteBook 840,Notebook,14.0,Full HD 1920x1080,Intel Core i5 6200U 2.3GHz,4,256GB SSD,Intel HD Graphics 520,Windows 7,1.54,1099.99,2.3,1920x1080,2073600,Intel,256,True,256,False
1263,Asus,Rog GL553VE-FY052T,Gaming,15.6,IPS Panel Full HD 1920x1080,Intel Core i7 7700HQ 2.8GHz,16,256GB SSD +  1024GB HDD,Nvidia GeForce GTX 1050 Ti,Windows 10,2.5,1600.0,2.8,1920x1080,2073600,Nvidia,256,True,1280,True
1264,Dell,Latitude 5480,Notebook,14.0,1366x768,Intel Core i5 7200U 2.5GHz,4,500GB HDD,Intel HD Graphics 620,Windows 10,1.6,875.0,2.5,1366x768,1049088,Intel,0,False,500,False
1265,Asus,Rog GL502VS,Gaming,15.6,IPS Panel Full HD 1920x1080,Intel Core i7 6700HQ 2.6GHz,16,256GB SSD +  1024GB HDD,Nvidia GeForce GTX 1070,Windows 10,2.34,2325.0,2.6,1920x1080,2073600,Nvidia,256,True,1280,True
1266,Lenovo,V510-15IKB (i5-7200U/8GB/256GB/FHD/No,Notebook,15.6,IPS Panel Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,8,256GB SSD,Intel HD Graphics 620,No OS,2.3,573.0,2.5,1920x1080,2073600,Intel,256,True,256,False
